platform,domain,owner_name,link,pixelId,facebook_url,like_num,share_num,comment_num
SHOPIFY,tilvalhallaproject.com,Til Valhalla Project,https://tilvalhallaproject.com/discount/BOGO?redirect=%2Fcollections%2Ftumblers,733993870058773.0,http://dmmspy.com//external-url/?data=eyJ1cmwiOiJodHRwczovL3d3dy5mYWNlYm9vay5jb20vMjIxODkwMzU4MjE4NzQ4IiwiYW5vbnltb3VzIjp0cnVlfQ:1jARfS:LRRrQA1PIbAf1yhq-alKK7FUSKs,0,0,0
SHOPIFY,www.wickedkreations.com.au,Wicked Kreations,https://www.wickedkreations.com.au/collections/ready-made-tumblers/products/wrap-both-hands-20oz-tumbler,114787232459404.0,http://dmmspy.com//external-url/?data=eyJ1cmwiOiJodHRwczovL3d3dy5mYWNlYm9vay5jb20vMTE1MTE2Njg2MTYwNzkzNSIsImFub255bW91cyI6dHJ1ZX0:1jARfS:K_IRWjemN-UaNMCdkCUd9OrtSXQ,8,1,6
SHOPIFY,designfullprint.com,Forever,https://mytee.live/teacher-owl,,http://dmmspy.com//external-url/?data=eyJ1cmwiOiJodHRwczovL3d3dy5mYWNlYm9vay5jb20vMTA4NDg1ODYzOTc5OTYwIiwiYW5vbnltb3VzIjp0cnVlfQ:1jARfS:ZTDoxiiCyVes5FIDeMuPvzIKBK0,18,10,0
SHOPIFY,www.shieldrepublic.com,Shield Republic,http://bit.ly/2K8oDbC,336084850085674.0,http://dmmspy.com//external-url/?data=eyJ1cmwiOiJodHRwczovL3d3dy5mYWNlYm9vay5jb20vMTg4MzgzNzA1NTE5MzI0MSIsImFub255bW91cyI6dHJ1ZX0:1jARfS:TJN6CQqoe2S8H9W4wCwvhkvBHCo,33,1,9
SHOPIFY,unlawfulthreads.com,I Love Skulls,http://bit.ly/2BDRNK,267365327203723.0,http://dmmspy.com//external-url/?data=eyJ1cmwiOiJodHRwczovL3d3dy5mYWNlYm9vay5jb20vMjA3ODI5MzEyOTA4NTM2MSIsImFub255bW91cyI6dHJ1ZX0:1jARfT:p_t3nPfgwNQzaGWzpyOlCJcq_Do,2,0,0
WOOCOMMERCE,masonicvibe.com,Masonic Vibe,https://masonicvibe.com/product-category/50-us-states-tumblers,1457172044423597.0,http://dmmspy.com//external-url/?data=eyJ1cmwiOiJodHRwczovL3d3dy5mYWNlYm9vay5jb20vMjU3MjgwNTk0OTc3NDk0IiwiYW5vbnltb3VzIjp0cnVlfQ:1jARfT:YlFHD_1ltmMGj4SgY_kRxcuc0_g,1,0,0
SHOPIFY,fullystitched.com,Fully Stitched,https://fullystitched.com/products/keep-the-aliens-out-color-printed-tumbler?_pos=2&_sid=4b6ce6499&_ss=r,350577589129430.0,http://dmmspy.com//external-url/?data=eyJ1cmwiOiJodHRwczovL3d3dy5mYWNlYm9vay5jb20vNDI5NDE1NjE0MTI5MDg4IiwiYW5vbnltb3VzIjp0cnVlfQ:1jARfU:NRSy5t6VorK6LSdqpUhZnOO_luE,3,1,2
SHOPBASE,www.spectrumvintage.com,Bee My Babee,https://rebrand.ly/b065af,482977035824358.0,http://dmmspy.com//external-url/?data=eyJ1cmwiOiJodHRwczovL3d3dy5mYWNlYm9vay5jb20vMTE3MDg4Nzg2Mzk3NTY2IiwiYW5vbnltb3VzIjp0cnVlfQ:1jARfU:GcyngkQ4ZASCcyf4Kb1NGMpvJiM,8,2,0
SHOPBASE,www.spectrumvintage.com,Bee My Babee,https://rebrand.ly/b065af,482977035824358.0,http://dmmspy.com//external-url/?data=eyJ1cmwiOiJodHRwczovL3d3dy5mYWNlYm9vay5jb20vMTE3MDg4Nzg2Mzk3NTY2IiwiYW5vbnltb3VzIjp0cnVlfQ:1jARfU:GcyngkQ4ZASCcyf4Kb1NGMpvJiM,0,0,0
WOOCOMMERCE,printzily.com,You Are Meowsome,https://rebrand.ly/cb245f,1839031276158716.0,http://dmmspy.com//external-url/?data=eyJ1cmwiOiJodHRwczovL3d3dy5mYWNlYm9vay5jb20vMTA0MTc2NTY3NzAxNTE2IiwiYW5vbnltb3VzIjp0cnVlfQ:1jARfU:Yh-sGbb060DKLc1mDmCKKTJ0bFc,22,4,0
SHOPIFY,jewelrebel.com,You Are My Sunshine,https://jewelrebel.com/collections/tumblers/products/we-are-best-friends-because-laser-etched-tumbler,351189142226701.0,http://dmmspy.com//external-url/?data=eyJ1cmwiOiJodHRwczovL3d3dy5mYWNlYm9vay5jb20vMTEzNzc1NTQzMzM3ODE5IiwiYW5vbnltb3VzIjp0cnVlfQ:1jARfU:0nkuNy43S41GbaZ6hGgx--tpa9g,13,7,11
SHOPIFY,mavictoria.com,Momlifekeepingitreal.com,https://bit.ly/38LlKrt,,http://dmmspy.com//external-url/?data=eyJ1cmwiOiJodHRwczovL3d3dy5mYWNlYm9vay5jb20vMTk0MjQ4NjA5MjUwMTY3MSIsImFub255bW91cyI6dHJ1ZX0:1jARfU:8unWJVWUgDlodNTfiPHoNvOhSWg,18,6,12
SHOPIFY,www.policetees.com,Policetees.com,https://www.policetees.com/products/back-the-blue-laser-etched-tumbler?variant=10378066329636,340619092782978.0,http://dmmspy.com//external-url/?data=eyJ1cmwiOiJodHRwczovL3d3dy5mYWNlYm9vay5jb20vMTY5Mjk0NDczMTIxNDU0IiwiYW5vbnltb3VzIjp0cnVlfQ:1jARfU:aXCH3Sxc1S8LDBkPDDlOn7bhTaE,15,0,0
SHOPIFY,www.piperloucollection.com,Piper Lou Collection,https://www.piperloucollection.com/collections/christmas?_=pf&pf_pt_product_type=Laser%20Etched%20Tumbler,1520374701535750.0,http://dmmspy.com//external-url/?data=eyJ1cmwiOiJodHRwczovL3d3dy5mYWNlYm9vay5jb20vMjM0MDk0NjY2OTU1ODQxIiwiYW5vbnltb3VzIjp0cnVlfQ:1jARfU:BIkWBy2WzySuGGMZ7MgXnFdgIow,1,1,0
WOOCOMMERCE,printzily.com,Livin' The Farm Life,https://rebrand.ly/e8e29f,1839031276158716.0,http://dmmspy.com//external-url/?data=eyJ1cmwiOiJodHRwczovL3d3dy5mYWNlYm9vay5jb20vMTEyMDg3ODAzNTY3NDk4IiwiYW5vbnltb3VzIjp0cnVlfQ:1jARfU:ftR3-uTsRB1kquR-0x3R-oUxAYI,19,3,4
WOOCOMMERCE,printzily.com,Dragonflies - My Angels,https://rebrand.ly/2fc06g,1839031276158716.0,http://dmmspy.com//external-url/?data=eyJ1cmwiOiJodHRwczovL3d3dy5mYWNlYm9vay5jb20vMTA3MTczMzk3MzY4OTgxIiwiYW5vbnltb3VzIjp0cnVlfQ:1jARfU:M3z-HdmrMkNbDmHqui1AnQ9phQU,9,7,1
WOOCOMMERCE,printzily.com,Day Of The Dead,https://rebrand.ly/507b2f,1839031276158716.0,http://dmmspy.com//external-url/?data=eyJ1cmwiOiJodHRwczovL3d3dy5mYWNlYm9vay5jb20vMTEyNjk5MjAwMTg0ODA3IiwiYW5vbnltb3VzIjp0cnVlfQ:1jARfU:7mFBwXeWhGENXQUYXAPfNH_QeUY,10,2,2
WOOCOMMERCE,printzily.com,Spread Your Wings,https://rebrand.ly/fc4c7f,1839031276158716.0,http://dmmspy.com//external-url/?data=eyJ1cmwiOiJodHRwczovL3d3dy5mYWNlYm9vay5jb20vMTA2NjA1ODU3NDUzMjUxIiwiYW5vbnltb3VzIjp0cnVlfQ:1jARfU:SbLpC-mIJ9HCDWz2jTj8S9fh6io,22,15,1
GEARBUBBLE,www.gearbubble.com,Quilting & Sewing Club,https://rebrand.ly/quiltdogt,,http://dmmspy.com//external-url/?data=eyJ1cmwiOiJodHRwczovL3d3dy5mYWNlYm9vay5jb20vMTk2MzA0NzYwNzA1Njc3NiIsImFub255bW91cyI6dHJ1ZX0:1jARfU:ixcqcYLyRdy4AjczjmNOAdHlt0Q,130,24,13
SHOPIFY,kaboodleworld.com,KaboodleWorld,https://kaboodleworld.com/products/i-need-a-huge-glass-of-beer-30oz-tumbler,,http://dmmspy.com//external-url/?data=eyJ1cmwiOiJodHRwczovL3d3dy5mYWNlYm9vay5jb20vNDQxNjA5MDkyNTQ4NDM2IiwiYW5vbnltb3VzIjp0cnVlfQ:1jARfU:zx7WjPGEz_lqz25f_N-J-teEVaU,22,14,4
SHOPIFY,amazstyle.com,TSP Clothing,https://amazstyle.com/hac170103,2544222755902566.0,http://dmmspy.com//external-url/?data=eyJ1cmwiOiJodHRwczovL3d3dy5mYWNlYm9vay5jb20vNTMzMDQxMjkwNTUxNDIyIiwiYW5vbnltb3VzIjp0cnVlfQ:1jARfU:IP5oCa17Wu9YB9yHvJHC7WplE80,1,1,0
WOOCOMMERCE,marzily.net,Dogs For Life,https://bit.ly/3crxzFG,886096358165882.0,http://dmmspy.com//external-url/?data=eyJ1cmwiOiJodHRwczovL3d3dy5mYWNlYm9vay5jb20vMTA5MzQwMjkzODIwODc2IiwiYW5vbnltb3VzIjp0cnVlfQ:1jARfU:nNEKUFuvtwF4_ncDvvmpSTvIpXQ,5,3,0
BIGCOMMERCE,goupstore.com,Go Up Store,https://goupstore.com/shop-all/clothing/irish/hairdresser-irish/,264106031232622.0,http://dmmspy.com//external-url/?data=eyJ1cmwiOiJodHRwczovL3d3dy5mYWNlYm9vay5jb20vMTExMjUzNzA3MTAzNzI1IiwiYW5vbnltb3VzIjp0cnVlfQ:1jARfU:k_3VEuFMmM45FeAZrS84puK597w,3,0,1
SHOPIFY,kaboodleworld.com,KaboodleWorld,https://kaboodleworld.com/products/pour-me-some-holiday-cheer-20oz-tumbler,,http://dmmspy.com//external-url/?data=eyJ1cmwiOiJodHRwczovL3d3dy5mYWNlYm9vay5jb20vNDQxNjA5MDkyNTQ4NDM2IiwiYW5vbnltb3VzIjp0cnVlfQ:1jARfU:zx7WjPGEz_lqz25f_N-J-teEVaU,29,6,0
GEARBUBBLE,www.gearbubble.com,Family Love Gift Ideas,http://bit.ly/35gTwDx,,http://dmmspy.com//external-url/?data=eyJ1cmwiOiJodHRwczovL3d3dy5mYWNlYm9vay5jb20vMTY0MzQ4NDQ0MjM0OTU5OSIsImFub255bW91cyI6dHJ1ZX0:1jARfU:gfZYgNQLz3oETci3qcw7x3yXg7c,4,1,2
WOOCOMMERCE,printzily.com,Lazy Sloth,https://rebrand.ly/25017f,1839031276158716.0,http://dmmspy.com//external-url/?data=eyJ1cmwiOiJodHRwczovL3d3dy5mYWNlYm9vay5jb20vMTAyMzE1MDU3OTQ2NDI0IiwiYW5vbnltb3VzIjp0cnVlfQ:1jARfU:ueNUegHNEuKfLUq9QVsSZipxwKo,10,5,2
SHOPIFY,unlawfulthreads.com,MR BONE HEAD,http://bit.ly/2RSPRCLFRG,267365327203723.0,http://dmmspy.com//external-url/?data=eyJ1cmwiOiJodHRwczovL3d3dy5mYWNlYm9vay5jb20vNDEzMTU2MDQyMDc5NzkyIiwiYW5vbnltb3VzIjp0cnVlfQ:1jARfV:yUKgT2zEDaOr1RUccplp5NmUfyo,4,1,0
GEARBUBBLE,www.gearbubble.com,We Are Social Workers,https://rebrand.ly/dogsocilawork,,http://dmmspy.com//external-url/?data=eyJ1cmwiOiJodHRwczovL3d3dy5mYWNlYm9vay5jb20vNTA2ODg5NjAzMDkzNjA4IiwiYW5vbnltb3VzIjp0cnVlfQ:1jARfV:JIpQ3G6wK_Vh_Tjizi4Ot6IawMw,4,0,0
GEARBUBBLE,www.gearbubble.com,Occupational Therapy - Chibetee,https://rebrand.ly/ottummblernbd,,http://dmmspy.com//external-url/?data=eyJ1cmwiOiJodHRwczovL3d3dy5mYWNlYm9vay5jb20vNDg4MDE5NjU0OTU3NjI2IiwiYW5vbnltb3VzIjp0cnVlfQ:1jARfV:pLYvhJvOhYGmGZ2vKsnkDwTKo5I,21,9,2
SHOPIFY,www.teezalo.com,Love Pittsburgh,http://bit.ly/2s4pdko,240680740001774.0,http://dmmspy.com//external-url/?data=eyJ1cmwiOiJodHRwczovL3d3dy5mYWNlYm9vay5jb20vMTAyNjYzMzE3ODgxNDE0IiwiYW5vbnltb3VzIjp0cnVlfQ:1jARfV:j07UuocwEAJTr6gbQi_L7qXRurI,0,0,0
GEARBUBBLE,www.gearbubble.com,Butterflies Are My Spirit Animal - Chibetee,https://rebrand.ly/butterflyangelt,,http://dmmspy.com//external-url/?data=eyJ1cmwiOiJodHRwczovL3d3dy5mYWNlYm9vay5jb20vMjA3OTYxNTQyNTYzODkzNSIsImFub255bW91cyI6dHJ1ZX0:1jARfV:YxwnKuIHXfU7pJMOoua1mvTeJMI,25,2,0
SHOPIFY,familygiftsco.com,Hotfamilygifts,https://familygiftsco.com/1st-christmas,,http://dmmspy.com//external-url/?data=eyJ1cmwiOiJodHRwczovL3d3dy5mYWNlYm9vay5jb20vMjc4Nzk5MDk5MzQ5OTEzIiwiYW5vbnltb3VzIjp0cnVlfQ:1jARfV:PEU7_rXs1ymy0ctd3cAI7Nc7lZ8,59,26,47
SHOPIFY,www.piperloucollection.com,Piper Lou Collection,https://www.piperloucollection.com/products/i-give-100-percent-at-work-laser-etched-tumbler?variant=23579891269690,1520374701535750.0,http://dmmspy.com//external-url/?data=eyJ1cmwiOiJodHRwczovL3d3dy5mYWNlYm9vay5jb20vMjM0MDk0NjY2OTU1ODQxIiwiYW5vbnltb3VzIjp0cnVlfQ:1jARfV:WKkz5FP_ChsTkfdZwja9FPuG24Q,114,23,4
SHOPIFY,patriotwear.com,PatriotWear,https://bit.ly/2mGOVZG,498589287562670.0,http://dmmspy.com//external-url/?data=eyJ1cmwiOiJodHRwczovL3d3dy5mYWNlYm9vay5jb20vODMyMjY3MTAwNTAwMTIxIiwiYW5vbnltb3VzIjp0cnVlfQ:1jARfV:azMcGGKMLPTv6Uq35AiD9vKR2S8,12,7,19
SHOPIFY,azhotrend.com,Home Shopping Online,https://bit.ly/2PR5cXO,128925528386503.0,http://dmmspy.com//external-url/?data=eyJ1cmwiOiJodHRwczovL3d3dy5mYWNlYm9vay5jb20vMTA1NTgwNjY0Mzg4NTAwIiwiYW5vbnltb3VzIjp0cnVlfQ:1jARfV:k0ZcPPS7SyWq4UViptM6QAtq1oc,1,0,0
SHOPIFY,www.teezalo.com,Love Chicago,http://bit.ly/2Tp9tnw,240680740001774.0,http://dmmspy.com//external-url/?data=eyJ1cmwiOiJodHRwczovL3d3dy5mYWNlYm9vay5jb20vMTEyOTkwNTUwMTcwNzcwIiwiYW5vbnltb3VzIjp0cnVlfQ:1jARfV:_Yq8Asthk4K-wfT5WQ4tYOnTUns,4,3,0
SHOPIFY,www.teezalo.com,Love Pittsburgh,http://bit.ly/3axRIs0,240680740001774.0,http://dmmspy.com//external-url/?data=eyJ1cmwiOiJodHRwczovL3d3dy5mYWNlYm9vay5jb20vMTAyNjYzMzE3ODgxNDE0IiwiYW5vbnltb3VzIjp0cnVlfQ:1jARfV:j07UuocwEAJTr6gbQi_L7qXRurI,6,1,2
SHOPIFY,designfullprint.com,Family,https://mytee.live/sunflower-personalized,,http://dmmspy.com//external-url/?data=eyJ1cmwiOiJodHRwczovL3d3dy5mYWNlYm9vay5jb20vMTAyOTA3MDAxMjgyMDc5IiwiYW5vbnltb3VzIjp0cnVlfQ:1jARfV:O8EW0kfN1BPeKBS2HPaF8uBsQ5E,2,0,0
SHOPIFY,unlawfulthreads.com,MR BONE HEAD,http://bit.ly/2EWINE,267365327203723.0,http://dmmspy.com//external-url/?data=eyJ1cmwiOiJodHRwczovL3d3dy5mYWNlYm9vay5jb20vNDEzMTU2MDQyMDc5NzkyIiwiYW5vbnltb3VzIjp0cnVlfQ:1jARfV:yUKgT2zEDaOr1RUccplp5NmUfyo,3,0,0
SHOPIFY,unlawfulthreads.com,MR BONE HEAD,http://bit.ly/2RSPRCLFRG,267365327203723.0,http://dmmspy.com//external-url/?data=eyJ1cmwiOiJodHRwczovL3d3dy5mYWNlYm9vay5jb20vNDEzMTU2MDQyMDc5NzkyIiwiYW5vbnltb3VzIjp0cnVlfQ:1jARfV:yUKgT2zEDaOr1RUccplp5NmUfyo,4,0,3
WOOCOMMERCE,printzily.com,Hippie Life,https://rebrand.ly/435aaF,1839031276158716.0,http://dmmspy.com//external-url/?data=eyJ1cmwiOiJodHRwczovL3d3dy5mYWNlYm9vay5jb20vMTExODk1OTMwMzA1OTcxIiwiYW5vbnltb3VzIjp0cnVlfQ:1jARfV:aiBMeh2f65TeDufog2HDbOrdFec,1,0,0
SHOPBASE,www.cozyhubs.com,Sport Yard,https://rebrand.ly/a45gub,516654145607139.0,http://dmmspy.com//external-url/?data=eyJ1cmwiOiJodHRwczovL3d3dy5mYWNlYm9vay5jb20vMTA0NjY5MDAxMDM4MDY4IiwiYW5vbnltb3VzIjp0cnVlfQ:1jARfV:5o9669FopgFzWDCcBQxWff5Wa5E,0,0,0
SHOPIFY,www.shieldrepublic.com,Shield Republic,http://bit.ly/2K8oDbC,336084850085674.0,http://dmmspy.com//external-url/?data=eyJ1cmwiOiJodHRwczovL3d3dy5mYWNlYm9vay5jb20vMTg4MzgzNzA1NTE5MzI0MSIsImFub255bW91cyI6dHJ1ZX0:1jARfV:tgbW8gLHA9I3L3bxDYoGu-g5E6Q,15,0,3
MERCHIZE,mudgear.store,Mud Nation,https://relink.live/jeebtumbknow007,401518474122775.0,http://dmmspy.com//external-url/?data=eyJ1cmwiOiJodHRwczovL3d3dy5mYWNlYm9vay5jb20vMTg3NzU1NTU0OTkyOTI3IiwiYW5vbnltb3VzIjp0cnVlfQ:1jARfV:l2_rc8hfVS9JmZZX4t-8eLrQfWY,47,17,14
SHOPIFY,patriotwear.com,PatriotWear,http://bit.ly/39UDOjS,2088764161226956.0,http://dmmspy.com//external-url/?data=eyJ1cmwiOiJodHRwczovL3d3dy5mYWNlYm9vay5jb20vMTExMTIyMjE3MDY4NDQ4IiwiYW5vbnltb3VzIjp0cnVlfQ:1jARfV:a7971M_Bdxp7-DyyRfZ5nF5H6fM,57,6,7
WOOCOMMERCE,familynine.com,Shih Tzu Everywhere,http://rebrand.ly/qtxuw74,354563381768883.0,http://dmmspy.com//external-url/?data=eyJ1cmwiOiJodHRwczovL3d3dy5mYWNlYm9vay5jb20vMTA3NzA5MDY0MTM5MjQ5IiwiYW5vbnltb3VzIjp0cnVlfQ:1jARfV:y5oJdvAz6HRkbey2EiErBSwjEL4,98,26,4
SHOPIFY,2crazysisters.com,2 Crazy Sisters,https://2crazysisters.com/products/cs29-17,,http://dmmspy.com//external-url/?data=eyJ1cmwiOiJodHRwczovL3d3dy5mYWNlYm9vay5jb20vMTEwOTMxNTg3MDU2NTMyIiwiYW5vbnltb3VzIjp0cnVlfQ:1jARfW:_hYMWKyvE41N-8pI-hxz57Z0BZA,5,1,0
WOOCOMMERCE,gopostore.com,We Love Dinosaurs,https://tinyurl.com/truvn4e,265778770497148.0,http://dmmspy.com//external-url/?data=eyJ1cmwiOiJodHRwczovL3d3dy5mYWNlYm9vay5jb20vMjgxNjI0MjEyNDk1ODI5IiwiYW5vbnltb3VzIjp0cnVlfQ:1jARfW:GNWvMCI4H0n4_Wbn5iGSV6lJx7U,24,8,6
GEARBUBBLE,www.gearbubble.com,German Shepherds Love Me - Ewpeople,https://rebrand.ly/gerphertum,,http://dmmspy.com//external-url/?data=eyJ1cmwiOiJodHRwczovL3d3dy5mYWNlYm9vay5jb20vMTMxMDUzMjUxOTExMzUyMiIsImFub255bW91cyI6dHJ1ZX0:1jARfW:6cykZ5odfu3ELT8ZdLQqeLpHZsE,52,7,8
WOOCOMMERCE,printzily.com,Bee My Babee,https://rebrand.ly/fc9e6F,1839031276158716.0,http://dmmspy.com//external-url/?data=eyJ1cmwiOiJodHRwczovL3d3dy5mYWNlYm9vay5jb20vMTE3MDg4Nzg2Mzk3NTY2IiwiYW5vbnltb3VzIjp0cnVlfQ:1jARfW:Fg1qXUVB-ckwCcZc7shKdX2GPoU,30,6,7
SHOPIFY,www.teezalo.com,Love Philadelphia,http://bit.ly/2RAK0Hp,240680740001774.0,http://dmmspy.com//external-url/?data=eyJ1cmwiOiJodHRwczovL3d3dy5mYWNlYm9vay5jb20vMTI5NTQwNTc4MDUyOTAyMCIsImFub255bW91cyI6dHJ1ZX0:1jARfW:xt8yV9vqDp5pvEag5RcX08-XiDo,1,0,0
SHOPBASE,www.printabel.net,Take Me Anywhere,https://rebrand.ly/cb796a,583990675460369.0,http://dmmspy.com//external-url/?data=eyJ1cmwiOiJodHRwczovL3d3dy5mYWNlYm9vay5jb20vMjMxMDc1MDk4MjUzNDU5NCIsImFub255bW91cyI6dHJ1ZX0:1jARfW:KIXQo8C2a6CgTkdWWR85r_WRO_8,5,1,0
SHOPIFY,unlawfulthreads.com,Death Before Decaf,http://bit.ly/2BDRNK,267365327203723.0,http://dmmspy.com//external-url/?data=eyJ1cmwiOiJodHRwczovL3d3dy5mYWNlYm9vay5jb20vMzQ5MTg1Njk1NDM1NjQ1IiwiYW5vbnltb3VzIjp0cnVlfQ:1jARfW:pJmnodmDmltgzgyFnWS44FfnP8k,0,0,0
SHOPIFY,www.piperloucollection.com,Piper Lou Collection,https://www.piperloucollection.com/collections/custom-tumblers/laser-etched-tumbler?sort_by=created-descending,1520374701535750.0,http://dmmspy.com//external-url/?data=eyJ1cmwiOiJodHRwczovL3d3dy5mYWNlYm9vay5jb20vMjM0MDk0NjY2OTU1ODQxIiwiYW5vbnltb3VzIjp0cnVlfQ:1jARfW:Fs3EeWb8VIcZERlXO2EG0ujnNVk,33,7,2
SHOPBASE,sleepynfancys.com,Shore Arcadia,http://rebrand.ly/2569d,399872240647020.0,http://dmmspy.com//external-url/?data=eyJ1cmwiOiJodHRwczovL3d3dy5mYWNlYm9vay5jb20vMTA0NjkwNTI3NjA3MTYzIiwiYW5vbnltb3VzIjp0cnVlfQ:1jARfW:wkc21Mve4GjZah2wOLXYMOAn-Wc,30,7,2
WOOCOMMERCE,gopostore.com,Wonderful Wildlife,http://tinyurl.com/rjzjnso,265778770497148.0,http://dmmspy.com//external-url/?data=eyJ1cmwiOiJodHRwczovL3d3dy5mYWNlYm9vay5jb20vNDc3NzE1NDY2MzAxNTA4IiwiYW5vbnltb3VzIjp0cnVlfQ:1jARfW:_04i7yW1LNoaHsYhRi6kpF8RBlQ,73,18,5
SHOPIFY,designfullprint.com,Forever,https://mytee.live/baseball-son-yeti,,http://dmmspy.com//external-url/?data=eyJ1cmwiOiJodHRwczovL3d3dy5mYWNlYm9vay5jb20vMTA4NDg1ODYzOTc5OTYwIiwiYW5vbnltb3VzIjp0cnVlfQ:1jARfW:RDmw2cu0KiJhOy3KaDfxA9IEjVQ,1,0,0
SHOPIFY,tilvalhallaproject.com,Til Valhalla Project,http://bit.ly/BOGOTVP,733993870058773.0,http://dmmspy.com//external-url/?data=eyJ1cmwiOiJodHRwczovL3d3dy5mYWNlYm9vay5jb20vMjIxODkwMzU4MjE4NzQ4IiwiYW5vbnltb3VzIjp0cnVlfQ:1jARfW:k-PNIlGH_tikgPjnwnoxtJ9hJiQ,1,0,0
SHOPIFY,tilvalhallaproject.com,Til Valhalla Project,http://bit.ly/BOGOTVP,733993870058773.0,http://dmmspy.com//external-url/?data=eyJ1cmwiOiJodHRwczovL3d3dy5mYWNlYm9vay5jb20vMjIxODkwMzU4MjE4NzQ4IiwiYW5vbnltb3VzIjp0cnVlfQ:1jARfW:k-PNIlGH_tikgPjnwnoxtJ9hJiQ,0,0,0
SHOPIFY,tilvalhallaproject.com,Til Valhalla Project,http://bit.ly/BOGOTVP,733993870058773.0,http://dmmspy.com//external-url/?data=eyJ1cmwiOiJodHRwczovL3d3dy5mYWNlYm9vay5jb20vMjIxODkwMzU4MjE4NzQ4IiwiYW5vbnltb3VzIjp0cnVlfQ:1jARfW:k-PNIlGH_tikgPjnwnoxtJ9hJiQ,1,0,0
GEARLAUNCH,teevat.com,Dope Tee,https://zshorten.com/e9X1r,708663709619452.0,http://dmmspy.com//external-url/?data=eyJ1cmwiOiJodHRwczovL3d3dy5mYWNlYm9vay5jb20vMTAwMTk3MDQ0ODE3ODY2IiwiYW5vbnltb3VzIjp0cnVlfQ:1jARfW:Psem7CxPBp2ij23Iu-srBCTWtrE,9,6,8
SHOPIFY,corkcicle.com,CORKCICLE,https://bit.ly/2OwAXnn,252031685252114.0,http://dmmspy.com//external-url/?data=eyJ1cmwiOiJodHRwczovL3d3dy5mYWNlYm9vay5jb20vMTQwNTI3MDE5MzU4NzI0IiwiYW5vbnltb3VzIjp0cnVlfQ:1jARfW:ow2TXsVae_2ltNnisz_ghwGvAjA,24,5,2
SHOPIFY,www.barnlifetees.com,Barn Life Tees,https://www.barnlifetees.com/products/blt29-457,1689453604413484.0,http://dmmspy.com//external-url/?data=eyJ1cmwiOiJodHRwczovL3d3dy5mYWNlYm9vay5jb20vODc1OTAyNzkyNDY2NDE2IiwiYW5vbnltb3VzIjp0cnVlfQ:1jARfW:UYkUCS9ca_URqyEgSv4xOXu6n8U,10,0,2
WOOCOMMERCE,marzily.net,Dogs For Life,https://bit.ly/38klLl8,886096358165882.0,http://dmmspy.com//external-url/?data=eyJ1cmwiOiJodHRwczovL3d3dy5mYWNlYm9vay5jb20vMTA5MzQwMjkzODIwODc2IiwiYW5vbnltb3VzIjp0cnVlfQ:1jARfW:6eBGexalOL3FqpbSVpZ_OaloLro,6,0,0
SHOPIFY,goodiese.com,I Like Cats,https://bit.ly/2P4FVd2,1282491368479429.0,http://dmmspy.com//external-url/?data=eyJ1cmwiOiJodHRwczovL3d3dy5mYWNlYm9vay5jb20vMjg1MjU0NTI1MjA0MjUwIiwiYW5vbnltb3VzIjp0cnVlfQ:1jARfW:Hi1PZbciYpXXnND0RfDB14rMKuQ,50,2,7
SHOPIFY,unlawfulthreads.com,Death Before Decaf,http://bit.ly/2BDRNK,267365327203723.0,http://dmmspy.com//external-url/?data=eyJ1cmwiOiJodHRwczovL3d3dy5mYWNlYm9vay5jb20vMzQ5MTg1Njk1NDM1NjQ1IiwiYW5vbnltb3VzIjp0cnVlfQ:1jARfW:pJmnodmDmltgzgyFnWS44FfnP8k,0,0,0
SHOPBASE,www.aquacozy.net,Strict Tips,http://rebrand.ly/64b88c,473881760005252.0,http://dmmspy.com//external-url/?data=eyJ1cmwiOiJodHRwczovL3d3dy5mYWNlYm9vay5jb20vMTA3NTIyNzkwNzQxMjAyIiwiYW5vbnltb3VzIjp0cnVlfQ:1jARfY:bPYV9xwGl0Hp65XbDzS4QKmA8oA,0,0,0
SHOPIFY,farkewemporium.com,Aussie As,https://bit.ly/2JZgOF7,2145751742103723.0,http://dmmspy.com//external-url/?data=eyJ1cmwiOiJodHRwczovL3d3dy5mYWNlYm9vay5jb20vMTgyNzAwODE0MDg2ODg1NiIsImFub255bW91cyI6dHJ1ZX0:1jARfY:a2IMGnQ2s29UNby5MZduW9BRqzc,138,24,96
GEARBUBBLE,www.gearbubble.com,Ultimate galaxy,http://bit.ly/2rocs4r,,http://dmmspy.com//external-url/?data=eyJ1cmwiOiJodHRwczovL3d3dy5mYWNlYm9vay5jb20vMTA0NTk4MTcxMDMwNjgxIiwiYW5vbnltb3VzIjp0cnVlfQ:1jARfY:Oz3y_YyLIsCw6oM6ZThtc294t2w,2,0,0
WOOCOMMERCE,printzily.com,Bee My Babee,https://rebrand.ly/29f86d,1839031276158716.0,http://dmmspy.com//external-url/?data=eyJ1cmwiOiJodHRwczovL3d3dy5mYWNlYm9vay5jb20vMTE3MDg4Nzg2Mzk3NTY2IiwiYW5vbnltb3VzIjp0cnVlfQ:1jARfY:TTsc8vVv1T8l2_BSokv_90C-nmU,22,1,7
